100/rand0000.stg,2,291
100/rand0001.stg,2,267
100/rand0002.stg,2,288
100/rand0003.stg,2,263
100/rand0004.stg,2,267
100/rand0005.stg,2,518
100/rand0006.stg,2,570
100/rand0007.stg,2,558
100/rand0008.stg,2,517
100/rand0009.stg,2,584
100/rand0010.stg,2,287
100/rand0011.stg,2,284
100/rand0012.stg,2,296,312
100/rand0013.stg,2,315
100/rand0014.stg,2,264
100/rand0015.stg,2,545
100/rand0016.stg,2,488
100/rand0017.stg,2,569
100/rand0018.stg,2,474
100/rand0019.stg,2,518
100/rand0020.stg,2,280
100/rand0021.stg,2,277
100/rand0022.stg,2,268
100/rand0023.stg,2,273
100/rand0024.stg,2,276
100/rand0025.stg,2,516
100/rand0026.stg,2,502
100/rand0027.stg,2,491
100/rand0028.stg,2,518
100/rand0029.stg,2,551
100/rand0030.stg,2,253
100/rand0031.stg,2,275
100/rand0032.stg,2,277
100/rand0033.stg,2,289
100/rand0034.stg,2,273
100/rand0035.stg,2,504
100/rand0036.stg,2,502
100/rand0037.stg,2,490
100/rand0038.stg,2,538
100/rand0039.stg,2,457
100/rand0040.stg,2,288
100/rand0041.stg,2,272
100/rand0042.stg,2,337
100/rand0043.stg,2,244
100/rand0044.stg,2,255
100/rand0045.stg,2,697
100/rand0046.stg,2,520
100/rand0047.stg,2,525
100/rand0048.stg,2,523
100/rand0049.stg,2,473
100/rand0050.stg,2,283
100/rand0051.stg,2,274
100/rand0052.stg,2,272
100/rand0053.stg,2,276
100/rand0054.stg,2,280
100/rand0055.stg,2,530
100/rand0056.stg,2,536
100/rand0057.stg,2,531
100/rand0058.stg,2,529
100/rand0059.stg,2,511
100/rand0060.stg,2,260,276
100/rand0061.stg,2,280
100/rand0062.stg,2,280
100/rand0063.stg,2,272
100/rand0064.stg,2,303,304
100/rand0065.stg,2,478
100/rand0066.stg,2,506
100/rand0067.stg,2,589,591
100/rand0068.stg,2,544
100/rand0069.stg,2,534
100/rand0070.stg,2,307,309
100/rand0071.stg,2,299,310
100/rand0072.stg,2,305
100/rand0073.stg,2,231
100/rand0074.stg,2,275,287
100/rand0075.stg,2,479,481
100/rand0076.stg,2,553
100/rand0077.stg,2,574,614
100/rand0078.stg,2,509,529
100/rand0079.stg,2,408
100/rand0080.stg,2,277
100/rand0081.stg,2,269
100/rand0082.stg,2,283
100/rand0083.stg,2,285
100/rand0084.stg,2,275,286
100/rand0085.stg,2,533
100/rand0086.stg,2,560
100/rand0087.stg,2,516
100/rand0088.stg,2,505,531
100/rand0089.stg,2,535
100/rand0090.stg,2,273
100/rand0091.stg,2,275
100/rand0092.stg,2,273
100/rand0093.stg,2,295
100/rand0094.stg,2,299
100/rand0095.stg,2,555
100/rand0096.stg,2,519
100/rand0097.stg,2,496
100/rand0098.stg,2,525
100/rand0099.stg,2,562
100/rand0100.stg,2,276
100/rand0101.stg,2,261
100/rand0102.stg,2,257
100/rand0103.stg,2,283
100/rand0104.stg,2,267
100/rand0105.stg,2,478
100/rand0106.stg,2,484
100/rand0107.stg,2,489
100/rand0108.stg,2,477
100/rand0109.stg,2,550
100/rand0110.stg,2,274
100/rand0111.stg,2,279
100/rand0112.stg,2,271
100/rand0113.stg,2,273
100/rand0114.stg,2,273
100/rand0115.stg,2,526
100/rand0116.stg,2,520
100/rand0117.stg,2,525
100/rand0118.stg,2,499
100/rand0119.stg,2,523
100/rand0120.stg,2,446
100/rand0121.stg,2,385
100/rand0122.stg,2,407
100/rand0123.stg,2,375
100/rand0124.stg,2,418
100/rand0125.stg,2,425
100/rand0126.stg,2,460
100/rand0127.stg,2,430
100/rand0128.stg,2,343
100/rand0129.stg,2,468
100/rand0130.stg,2,419
100/rand0131.stg,2,412
100/rand0132.stg,2,407
100/rand0133.stg,2,403
100/rand0134.stg,2,419
100/rand0135.stg,2,396
100/rand0136.stg,2,412
100/rand0137.stg,2,359
100/rand0138.stg,2,407
100/rand0139.stg,2,382
100/rand0140.stg,2,466
100/rand0141.stg,2,391
100/rand0142.stg,2,447
100/rand0143.stg,2,420
100/rand0144.stg,2,375
100/rand0145.stg,2,400
100/rand0146.stg,2,378
100/rand0147.stg,2,361
100/rand0148.stg,2,392
100/rand0149.stg,2,377
100/rand0150.stg,2,389,401
100/rand0151.stg,2,413
100/rand0152.stg,2,447
100/rand0153.stg,2,448,464
100/rand0154.stg,2,382
100/rand0155.stg,2,360
100/rand0156.stg,2,438,459
100/rand0157.stg,2,470,479
100/rand0158.stg,2,345
100/rand0159.stg,2,435
100/rand0160.stg,2,408
100/rand0161.stg,2,388
100/rand0162.stg,2,415
100/rand0163.stg,2,393,417
100/rand0164.stg,2,389
100/rand0165.stg,2,374
100/rand0166.stg,2,391
100/rand0167.stg,2,396
100/rand0168.stg,2,423
100/rand0169.stg,2,401
100/rand0170.stg,2,365
100/rand0171.stg,2,451
100/rand0172.stg,2,389
100/rand0173.stg,2,397
100/rand0174.stg,2,427
100/rand0175.stg,2,401
100/rand0176.stg,2,393
100/rand0177.stg,2,412
100/rand0178.stg,2,378
100/rand0179.stg,2,363
